Sample,Time(S),CH1(V),CH2(V)
2069,-0.001931,-0.0798874,4.21805
2070,-0.00193,-0.0798874,4.21805
2071,-0.001929,-0.0798874,4.21805
2072,-0.001928,-0.0639099,4.21805
2073,-0.001927,-0.0958648,4.21805
2074,-0.001926,-0.0958648,4.20208
2075,-0.001925,-0.0639099,4.25001
2076,-0.001924,-0.0798874,4.21805
2077,-0.001923,-0.0798874,4.21805
2078,-0.001922,-0.0798874,4.21805
2079,-0.001921,-0.0798874,4.25001
2080,-0.00192,-0.0798874,4.20208
2081,-0.001919,-0.0798874,4.21805
2082,-0.001918,-0.0798874,4.21805
2083,-0.001917,-0.0798874,4.21805
2084,-0.001916,-0.0798874,4.21805
2085,-0.001915,-0.0798874,4.25001
2086,-0.001914,-0.0958648,4.20208
2087,-0.001913,-0.0639099,4.21805
2088,-0.001912,-0.0798874,4.21805
2089,-0.001911,-0.0798874,4.21805
2090,-0.00191,-0.0639099,4.21805
2091,-0.001909,-0.0958648,4.21805
2092,-0.001908,-0.0798874,4.21805
2093,-0.001907,-0.0798874,4.25001
2094,-0.001906,-0.0798874,4.20208
2095,-0.001905,-0.0639099,4.21805
2096,-0.001904,-0.0958648,4.25001
2097,-0.001903,-0.0798874,4.20208
2098,-0.001902,-0.0798874,4.20208
2099,-0.001901,-0.0798874,4.21805
2100,-0.0019,-0.0958648,4.25001
2101,-0.001899,-0.0958648,4.25001
2102,-0.001898,-0.0958648,4.20208
2103,-0.001897,-0.0639099,4.21805
2104,-0.001896,-0.0798874,4.21805
2105,-0.001895,-0.0639099,4.21805
2106,-0.001894,-0.0798874,4.21805
2107,-0.001893,-0.0798874,4.21805
2108,-0.001892,-0.0958648,4.21805
2109,-0.001891,-0.0639099,4.20208
2110,-0.00189,-0.0798874,4.25001
2111,-0.001889,-0.0798874,4.20208
2112,-0.001888,-0.0798874,4.25001
2113,-0.001887,-0.0798874,4.25001
2114,-0.001886,-0.0798874,4.20208
2115,-0.001885,-0.0639099,4.20208
2116,-0.001884,-0.0798874,4.25001
2117,-0.001883,-0.0639099,4.20208
2118,-0.001882,-0.0798874,4.21805
2119,-0.001881,-0.0798874,4.20208
2120,-0.00188,-0.0798874,4.25001
2121,-0.001879,-0.0639099,4.25001
2122,-0.001878,-0.0958648,4.21805
2123,-0.001877,-0.0639099,4.25001
2124,-0.001876,-0.0958648,4.25001
2125,-0.001875,-0.0639099,4.25001
2126,-0.001874,-0.0798874,4.25001
2127,-0.001873,-0.0798874,4.21805
2128,-0.001872,-0.0798874,4.26599
2129,-0.001871,-0.0798874,4.20208
2130,-0.00187,-0.0798874,4.25001
2131,-0.001869,-0.0798874,4.21805
2132,-0.001868,-0.0798874,4.25001
2133,-0.001867,-0.0958648,4.25001
2134,-0.001866,-0.0958648,4.25001
2135,-0.001865,-0.0958648,4.25001
2136,-0.001864,-0.0639099,4.25001
2137,-0.001863,-0.0798874,4.21805
2138,-0.001862,-0.0798874,4.20208
2139,-0.001861,-0.0798874,4.25001
2140,-0.00186,-0.0798874,4.25001
2141,-0.001859,-0.0798874,4.25001
2142,-0.001858,-0.0798874,4.25001
2143,-0.001857,-0.0798874,4.21805
2144,-0.001856,-0.0798874,4.25001
2145,-0.001855,-0.0798874,4.25001
2146,-0.001854,-0.0798874,4.25001
2147,-0.001853,-0.0798874,4.25001
2148,-0.001852,-0.0798874,4.25001
2149,-0.001851,-0.0798874,4.20208
2150,-0.00185,-0.0798874,4.25001
2151,-0.001849,-0.0798874,4.25001
2152,-0.001848,-0.0798874,4.25001
2153,-0.001847,-0.0798874,4.25001
2154,-0.001846,-0.0798874,4.25001
2155,-0.001845,-0.0798874,4.21805
2156,-0.001844,-0.0798874,4.25001
2157,-0.001843,-0.0798874,4.21805
2158,-0.001842,-0.0798874,4.21805
2159,-0.001841,-0.0798874,4.25001
2160,-0.00184,-0.0798874,4.25001
2161,-0.001839,-0.0798874,4.25001
2162,-0.001838,-0.0798874,4.25001
2163,-0.001837,-0.0798874,4.25001
2164,-0.001836,-0.0798874,4.25001
2165,-0.001835,-0.0639099,4.25001
2166,-0.001834,-0.0798874,4.25001
2167,-0.001833,-0.0798874,4.25001
2168,-0.001832,-0.0798874,4.25001
2169,-0.001831,-0.0798874,4.25001
2170,-0.00183,-0.0798874,4.25001
2171,-0.001829,-0.0798874,4.25001
2172,-0.001828,-0.0798874,4.25001
2173,-0.001827,-0.0798874,4.25001
2174,-0.001826,-0.0798874,4.25001
2175,-0.001825,-0.0798874,4.25001
2176,-0.001824,-0.0798874,4.26599
2177,-0.001823,-0.0798874,4.21805
2178,-0.001822,-0.0958648,4.25001
2179,-0.001821,-0.0639099,4.25001
2180,-0.00182,-0.0798874,4.25001
2181,-0.001819,-0.0798874,4.25001
2182,-0.001818,-0.0798874,4.25001
2183,-0.001817,-0.0798874,4.25001
2184,-0.001816,-0.0798874,4.25001
2185,-0.001815,-0.0798874,4.25001
2186,-0.001814,-0.0798874,4.25001
2187,-0.001813,-0.0798874,4.25001
2188,-0.001812,-0.0798874,4.25001
2189,-0.001811,-0.0798874,4.25001
2190,-0.00181,-0.0798874,4.25001
2191,-0.001809,-0.0798874,4.25001
2192,-0.001808,-0.0798874,4.25001
2193,-0.001807,-0.0798874,4.25001
2194,-0.001806,-0.0798874,4.25001
2195,-0.001805,-0.0798874,4.25001
2196,-0.001804,-0.0798874,4.25001
2197,-0.001803,-0.0798874,4.25001
2198,-0.001802,-0.0798874,4.25001
2199,-0.001801,-0.0798874,4.25001
2200,-0.0018,-0.0798874,4.25001
2201,-0.001799,-0.0798874,4.25001
2202,-0.001798,-0.0798874,4.25001
2203,-0.001797,-0.0798874,4.26599
2204,-0.001796,-0.0798874,4.21805
2205,-0.001795,-0.0798874,4.25001
2206,-0.001794,-0.0798874,4.25001
2207,-0.001793,-0.0798874,4.26599
2208,-0.001792,-0.0798874,4.21805
2209,-0.001791,-0.0798874,4.25001
2210,-0.00179,-0.0798874,4.25001
2211,-0.001789,-0.0798874,4.25001
2212,-0.001788,-0.0798874,4.25001
2213,-0.001787,-0.0798874,4.25001
2214,-0.001786,-0.0798874,4.25001
2215,-0.001785,-0.0798874,4.25001
2216,-0.001784,-0.0798874,4.25001
2217,-0.001783,-0.0798874,4.25001
2218,-0.001782,-0.0798874,4.25001
2219,-0.001781,-0.0958648,4.25001
2220,-0.00178,-0.0639099,4.25001
2221,-0.001779,-0.0798874,4.25001
2222,-0.001778,-0.0958648,4.25001
2223,-0.001777,-0.0639099,4.25001
2224,-0.001776,-0.0798874,4.25001
2225,-0.001775,-0.0798874,4.25001
2226,-0.001774,-0.0798874,4.25001
2227,-0.001773,-0.0798874,4.25001
2228,-0.001772,-0.0798874,4.25001
2229,-0.001771,-0.0798874,4.25001
2230,-0.00177,-0.0798874,4.21805
2231,-0.001769,-0.0798874,4.26599
2232,-0.001768,-0.0798874,4.21805
2233,-0.001767,-0.0798874,4.25001
2234,-0.001766,-0.0798874,4.25001
2235,-0.001765,-0.0798874,4.25001
2236,-0.001764,-0.0798874,4.25001
2237,-0.001763,-0.0798874,4.25001
2238,-0.001762,-0.0798874,4.25001
2239,-0.001761,-0.0639099,4.25001
2240,-0.00176,-0.0958648,4.25001
2241,-0.001759,-0.0798874,4.25001
2242,-0.001758,-0.0798874,4.25001
2243,-0.001757,-0.0798874,4.25001
2244,-0.001756,-0.0798874,4.25001
2245,-0.001755,-0.0798874,4.21805
2246,-0.001754,-0.0798874,4.26599
2247,-0.001753,-0.0639099,4.25001
2248,-0.001752,-0.0798874,4.25001
2249,-0.001751,-0.0798874,4.25001
2250,-0.00175,-0.0798874,4.25001
2251,-0.001749,-0.0798874,4.26599
2252,-0.001748,-0.0798874,4.21805
2253,-0.001747,-0.0798874,4.25001
2254,-0.001746,-0.0798874,4.25001
2255,-0.001745,-0.0798874,4.25001
2256,-0.001744,-0.0798874,4.25001
2257,-0.001743,-0.0798874,4.25001
2258,-0.001742,-0.0798874,4.25001
2259,-0.001741,-0.0798874,4.25001
2260,-0.00174,-0.0798874,4.25001
2261,-0.001739,-0.0798874,4.25001
2262,-0.001738,-0.0798874,4.25001
2263,-0.001737,-0.0958648,4.25001
2264,-0.001736,-0.0639099,4.25001
2265,-0.001735,-0.0798874,4.25001
2266,-0.001734,-0.0798874,4.25001
2267,-0.001733,-0.0798874,4.21805
2268,-0.001732,-0.0798874,4.26599
2269,-0.001731,-0.0798874,4.25001
2270,-0.00173,-0.0798874,4.25001
2271,-0.001729,-0.0798874,4.25001
2272,-0.001728,-0.0798874,4.25001
2273,-0.001727,-0.0798874,4.25001
2274,-0.001726,-0.0798874,4.25001
2275,-0.001725,-0.0639099,4.25001
2276,-0.001724,-0.0958648,4.25001
2277,-0.001723,-0.0798874,4.25001
2278,-0.001722,-0.0798874,4.25001
2279,-0.001721,-0.0798874,4.25001
2280,-0.00172,-0.0798874,4.25001
2281,-0.001719,-0.0798874,4.26599
2282,-0.001718,-0.0798874,4.25001
2283,-0.001717,-0.0798874,4.25001
2284,-0.001716,-0.0798874,4.25001
2285,-0.001715,-0.0798874,4.25001
2286,-0.001714,-0.0798874,4.25001
2287,-0.001713,-0.0798874,4.25001
2288,-0.001712,-0.0798874,4.25001
2289,-0.001711,-0.0798874,4.25001
2290,-0.00171,-0.0639099,4.25001
2291,-0.001709,-0.0798874,4.25001
2292,-0.001708,-0.0798874,4.25001
2293,-0.001707,-0.0798874,4.25001
2294,-0.001706,-0.0639099,4.25001
2295,-0.001705,-0.0958648,4.25001
2296,-0.001704,-0.0798874,4.25001
2297,-0.001703,-0.0798874,4.25001
2298,-0.001702,-0.0798874,4.26599
2299,-0.001701,-0.0639099,4.25001
2300,-0.0017,-0.0798874,4.25001
2301,-0.001699,-0.0798874,4.25001
2302,-0.001698,-0.0798874,4.25001
2303,-0.001697,-0.0798874,4.25001
2304,-0.001696,-0.0798874,4.25001
2305,-0.001695,-0.0798874,4.26599
2306,-0.001694,-0.0798874,4.21805
2307,-0.001693,-0.0798874,4.25001
2308,-0.001692,-0.0639099,4.25001
2309,-0.001691,-0.0958648,4.25001
2310,-0.00169,-0.0639099,4.25001
2311,-0.001689,-0.0639099,4.21805
2312,-0.001688,-0.0798874,4.26599
2313,-0.001687,-0.0798874,4.21805
2314,-0.001686,-0.0798874,4.25001
2315,-0.001685,-0.0798874,4.25001
2316,-0.001684,-0.0798874,4.25001
2317,-0.001683,-0.0798874,4.26599
2318,-0.001682,-0.0798874,4.21805
2319,-0.001681,-0.0798874,4.25001
2320,-0.00168,-0.0798874,4.21805
2321,-0.001679,-0.0798874,4.26599
2322,-0.001678,-0.0798874,4.26599
2323,-0.001677,-0.0798874,4.25001
2324,-0.001676,-0.0798874,4.26599
2325,-0.001675,-0.0639099,4.25001
2326,-0.001674,-0.0958648,4.25001
2327,-0.001673,-0.0798874,4.25001
2328,-0.001672,-0.0798874,4.26599
2329,-0.001671,-0.0798874,4.26599
2330,-0.00167,-0.0639099,4.21805
2331,-0.001669,-0.0798874,4.25001
2332,-0.001668,-0.0798874,4.26599
2333,-0.001667,-0.0798874,4.25001
2334,-0.001666,-0.0639099,4.26599
2335,-0.001665,-0.0958648,4.26599
2336,-0.001664,-0.0639099,4.26599
2337,-0.001663,-0.0798874,4.25001
2338,-0.001662,-0.0798874,4.25001
2339,-0.001661,-0.0798874,4.25001
2340,-0.00166,-0.0798874,4.25001
2341,-0.001659,-0.0798874,4.25001
2342,-0.001658,-0.0798874,4.25001
2343,-0.001657,-0.0798874,4.25001
2344,-0.001656,-0.0798874,4.25001
2345,-0.001655,-0.0798874,4.26599
2346,-0.001654,-0.0798874,4.21805
2347,-0.001653,-0.0798874,4.28196
2348,-0.001652,-0.0798874,4.25001
2349,-0.001651,-0.0798874,4.25001
2350,-0.00165,-0.0798874,4.25001
2351,-0.001649,-0.0798874,4.25001
2352,-0.001648,-0.0798874,4.25001
2353,-0.001647,-0.0798874,4.25001
2354,-0.001646,-0.0798874,4.26599
2355,-0.001645,-0.0798874,4.26599
2356,-0.001644,-0.0798874,4.25001
2357,-0.001643,-0.0798874,4.21805
2358,-0.001642,-0.0798874,4.26599
2359,-0.001641,-0.0798874,4.26599
2360,-0.00164,-0.0798874,4.25001
2361,-0.001639,-0.0798874,4.26599
2362,-0.001638,-0.0639099,4.26599
2363,-0.001637,-0.0798874,4.25001
2364,-0.001636,-0.0798874,4.26599
2365,-0.001635,-0.0798874,4.26599
2366,-0.001634,-0.0798874,4.26599
2367,-0.001633,-0.0798874,4.25001
2368,-0.001632,-0.0798874,4.25001
2369,-0.001631,-0.0639099,4.25001
2370,-0.00163,-0.0798874,4.25001
2371,-0.001629,-0.0639099,4.25001
2372,-0.001628,-0.0958648,4.25001
2373,-0.001627,-0.0798874,4.26599
2374,-0.001626,-0.0798874,4.21805
2375,-0.001625,-0.0958648,4.25001
2376,-0.001624,-0.0639099,4.25001
2377,-0.001623,-0.0798874,4.26599
2378,-0.001622,-0.0798874,4.26599
2379,-0.001621,-0.0798874,4.21805
2380,-0.00162,-0.0798874,4.26599
2381,-0.001619,-0.0798874,4.26599
2382,-0.001618,-0.0639099,4.26599
2383,-0.001617,-0.0798874,4.21805
2384,-0.001616,-0.0798874,4.21805
2385,-0.001615,-0.0798874,4.26599
2386,-0.001614,-0.0798874,4.26599
2387,-0.001613,-0.0639099,4.26599
2388,-0.001612,-0.0798874,4.26599
2389,-0.001611,-0.0798874,4.26599
2390,-0.00161,-0.0798874,4.26599
2391,-0.001609,-0.0798874,4.26599
2392,-0.001608,-0.0798874,4.26599
2393,-0.001607,-0.0798874,4.25001
2394,-0.001606,-0.0798874,4.26599
2395,-0.001605,-0.0798874,4.25001
2396,-0.001604,-0.0798874,4.26599
2397,-0.001603,-0.0798874,4.25001
2398,-0.001602,-0.0639099,4.25001
2399,-0.001601,-0.0798874,4.25001
2400,-0.0016,-0.0798874,4.26599
2401,-0.001599,-0.0798874,4.26599
2402,-0.001598,-0.0798874,4.21805
2403,-0.001597,-0.0798874,4.26599
2404,-0.001596,-0.0798874,4.26599
2405,-0.001595,-0.0798874,4.26599
2406,-0.001594,-0.0798874,4.26599
2407,-0.001593,-0.0798874,4.26599
2408,-0.001592,-0.0798874,4.26599
2409,-0.001591,-0.0798874,4.26599
2410,-0.00159,-0.0798874,4.26599
2411,-0.001589,-0.0798874,4.25001
2412,-0.001588,-0.0798874,4.25001
2413,-0.001587,-0.0798874,4.26599
2414,-0.001586,-0.0798874,4.26599
2415,-0.001585,-0.0798874,4.26599
2416,-0.001584,-0.0798874,4.26599
2417,-0.001583,-0.0639099,4.21805
2418,-0.001582,-0.0958648,4.25001
2419,-0.001581,-0.0639099,4.25001
2420,-0.00158,-0.0798874,4.25001
2421,-0.001579,-0.0798874,4.25001
2422,-0.001578,-0.0798874,4.25001
2423,-0.001577,-0.0798874,4.28196
2424,-0.001576,-0.0798874,4.21805
2425,-0.001575,-0.0639099,4.26599
2426,-0.001574,-0.0798874,4.25001
2427,-0.001573,-0.0798874,4.25001
2428,-0.001572,-0.0798874,4.26599
2429,-0.001571,-0.0798874,4.26599
2430,-0.00157,-0.0798874,4.26599
2431,-0.001569,-0.0798874,4.21805
2432,-0.001568,-0.0639099,4.26599
2433,-0.001567,-0.0798874,4.26599
2434,-0.001566,-0.0798874,4.26599
2435,-0.001565,-0.0798874,4.26599
2436,-0.001564,-0.0798874,4.26599
2437,-0.001563,-0.0798874,4.25001
2438,-0.001562,-0.0798874,4.26599
2439,-0.001561,-0.0798874,4.26599
2440,-0.00156,-0.0798874,4.26599
2441,-0.001559,-0.0798874,4.25001
2442,-0.001558,-0.0639099,4.26599
2443,-0.001557,-0.0958648,4.26599
2444,-0.001556,-0.0798874,4.26599
2445,-0.001555,-0.0798874,4.26599
2446,-0.001554,-0.0798874,4.25001
2447,-0.001553,-0.0798874,4.21805
2448,-0.001552,-0.0798874,4.26599
2449,-0.001551,-0.0798874,4.26599
2450,-0.00155,-0.0639099,4.26599
2451,-0.001549,-0.0958648,4.26599
2452,-0.001548,-0.0798874,4.26599
2453,-0.001547,-0.0798874,4.26599
2454,-0.001546,-0.0798874,4.26599
2455,-0.001545,-0.0798874,4.26599
2456,-0.001544,-0.0798874,4.26599
2457,-0.001543,-0.0798874,4.26599
2458,-0.001542,-0.0798874,4.26599
2459,-0.001541,-0.0798874,4.26599
2460,-0.00154,-0.0798874,4.26599
2461,-0.001539,-0.0798874,4.26599
2462,-0.001538,-0.0798874,4.26599
2463,-0.001537,-0.0798874,4.25001
2464,-0.001536,-0.0798874,4.26599
2465,-0.001535,-0.0798874,4.26599
2466,-0.001534,-0.0798874,4.26599
2467,-0.001533,-0.0798874,4.26599
2468,-0.001532,-0.0798874,4.26599
2469,-0.001531,-0.0798874,4.21805
2470,-0.00153,-0.0639099,4.25001
2471,-0.001529,-0.0798874,4.26599
2472,-0.001528,-0.0798874,4.26599
2473,-0.001527,-0.0958648,4.26599
2474,-0.001526,-0.0798874,4.26599
2475,-0.001525,-0.0798874,4.26599
2476,-0.001524,-0.0798874,4.26599
2477,-0.001523,-0.0798874,4.26599
2478,-0.001522,-0.0639099,4.26599
2479,-0.001521,-0.0958648,4.26599
2480,-0.00152,-0.0639099,4.26599
2481,-0.001519,-0.0798874,4.26599
2482,-0.001518,-0.0798874,4.25001
2483,-0.001517,-0.0798874,4.26599
2484,-0.001516,-0.0958648,4.21805
2485,-0.001515,-0.0639099,4.25001
2486,-0.001514,-0.0639099,4.25001
2487,-0.001513,-0.0958648,4.25001
2488,-0.001512,-0.0958648,4.26599
2489,-0.001511,-0.0958648,4.26599
2490,-0.00151,-0.0798874,4.26599
2491,-0.001509,-0.0958648,4.26599
2492,-0.001508,-0.0639099,4.26599
2493,-0.001507,-0.0798874,4.26599
2494,-0.001506,-0.0798874,4.26599
2495,-0.001505,-0.0798874,4.25001
2496,-0.001504,-0.0798874,4.26599
2497,-0.001503,-0.0798874,4.26599
2498,-0.001502,-0.0798874,4.26599
2499,-0.001501,-0.0798874,4.26599
2500,-0.0015,-0.0798874,4.26599
2501,-0.001499,-0.0798874,4.26599
2502,-0.001498,-0.0798874,4.21805
2503,-0.001497,-0.0798874,4.26599
2504,-0.001496,-0.0798874,4.26599
2505,-0.001495,-0.0798874,4.26599
2506,-0.001494,-0.0798874,4.26599
2507,-0.001493,-0.0798874,4.21805
2508,-0.001492,-0.0639099,4.26599
2509,-0.001491,-0.0798874,4.26599
2510,-0.00149,-0.0798874,4.26599
2511,-0.001489,-0.0639099,4.25001
2512,-0.001488,-0.0798874,4.25001
2513,-0.001487,-0.0798874,4.25001
2514,-0.001486,-0.0798874,4.26599
2515,-0.001485,-0.0798874,4.26599
2516,-0.001484,-0.0798874,4.26599
2517,-0.001483,-0.0639099,4.26599
2518,-0.001482,-0.0798874,4.26599
2519,-0.001481,-0.0798874,4.26599
2520,-0.00148,-0.0639099,4.26599
2521,-0.001479,-0.0798874,4.26599
2522,-0.001478,-0.0639099,4.26599
2523,-0.001477,-0.0958648,4.26599
2524,-0.001476,-0.0798874,4.26599
2525,-0.001475,-0.0798874,4.26599
2526,-0.001474,-0.0639099,4.26599
2527,-0.001473,-0.0958648,4.26599
2528,-0.001472,-0.0798874,4.26599
2529,-0.001471,-0.0798874,4.26599
2530,-0.00147,-0.0798874,4.26599
2531,-0.001469,-0.0798874,4.26599
2532,-0.001468,-0.0798874,4.26599
2533,-0.001467,-0.0798874,4.26599
2534,-0.001466,-0.0798874,4.26599
2535,-0.001465,-0.0798874,4.26599
2536,-0.001464,-0.0798874,4.25001
2537,-0.001463,-0.0798874,4.26599
2538,-0.001462,-0.0798874,4.26599
2539,-0.001461,-0.0798874,4.26599
2540,-0.00146,-0.0798874,4.25001
2541,-0.001459,-0.0798874,4.26599
2542,-0.001458,-0.0798874,4.26599
2543,-0.001457,-0.0798874,4.26599
2544,-0.001456,-0.0798874,4.25001
2545,-0.001455,-0.0798874,4.25001
2546,-0.001454,-0.0798874,4.26599
2547,-0.001453,-0.0798874,4.26599
2548,-0.001452,-0.0798874,4.26599
2549,-0.001451,-0.0639099,4.26599
2550,-0.00145,-0.0958648,4.26599
2551,-0.001449,-0.0798874,4.26599
2552,-0.001448,-0.0639099,4.26599
2553,-0.001447,-0.0798874,4.26599
2554,-0.001446,-0.0798874,4.26599
2555,-0.001445,-0.0798874,4.26599
2556,-0.001444,-0.0639099,4.26599
2557,-0.001443,-0.0958648,4.26599
2558,-0.001442,-0.0798874,4.26599
2559,-0.001441,-0.0958648,4.26599
2560,-0.00144,-0.0639099,4.26599
2561,-0.001439,-0.0798874,4.26599
2562,-0.001438,-0.0798874,4.26599
2563,-0.001437,-0.0798874,4.26599
2564,-0.001436,-0.0798874,4.26599
2565,-0.001435,-0.0958648,4.25001
2566,-0.001434,-0.0639099,4.26599
2567,-0.001433,-0.0798874,4.26599
2568,-0.001432,-0.0798874,4.26599
2569,-0.001431,-0.0639099,4.26599
2570,-0.00143,-0.0958648,4.26599
2571,-0.001429,-0.0798874,4.26599
2572,-0.001428,-0.0798874,4.26599
2573,-0.001427,-0.0798874,4.26599
2574,-0.001426,-0.0798874,4.26599
2575,-0.001425,-0.0798874,4.26599
2576,-0.001424,-0.0798874,4.26599
2577,-0.001423,-0.0798874,4.26599
2578,-0.001422,-0.0798874,4.26599
2579,-0.001421,-0.0798874,4.26599
2580,-0.00142,-0.0798874,4.26599
2581,-0.001419,-0.0798874,4.26599
2582,-0.001418,-0.0798874,4.26599
2583,-0.001417,-0.0798874,4.26599
2584,-0.001416,-0.0798874,4.26599
2585,-0.001415,-0.0798874,4.26599
2586,-0.001414,-0.0798874,4.26599
2587,-0.001413,-0.0798874,4.26599
2588,-0.001412,-0.0798874,4.26599
2589,-0.001411,-0.0798874,4.26599
2590,-0.00141,-0.0639099,4.26599
2591,-0.001409,-0.0798874,4.26599
2592,-0.001408,-0.0798874,4.26599
2593,-0.001407,-0.0798874,4.26599
2594,-0.001406,-0.0798874,4.26599
2595,-0.001405,-0.0798874,4.26599
2596,-0.001404,-0.0798874,4.26599
2597,-0.001403,-0.0798874,4.26599
2598,-0.001402,-0.0798874,4.25001
2599,-0.001401,-0.0798874,4.26599
2600,-0.0014,-0.0798874,4.26599
2601,-0.001399,-0.0798874,4.26599
2602,-0.001398,-0.0798874,4.26599
2603,-0.001397,-0.0798874,4.26599
2604,-0.001396,-0.0639099,4.26599
2605,-0.001395,-0.0798874,4.26599
2606,-0.001394,-0.0798874,4.26599
2607,-0.001393,-0.0798874,4.26599
2608,-0.001392,-0.0798874,4.25001
2609,-0.001391,-0.0798874,4.26599
2610,-0.00139,-0.0798874,4.26599
2611,-0.001389,-0.0798874,4.26599
2612,-0.001388,-0.0798874,4.26599
2613,-0.001387,-0.0798874,4.26599
2614,-0.001386,-0.0798874,4.26599
2615,-0.001385,-0.0798874,4.26599
2616,-0.001384,-0.0798874,4.26599
2617,-0.001383,-0.0798874,4.26599
2618,-0.001382,-0.0798874,4.26599
2619,-0.001381,-0.0798874,4.26599
2620,-0.00138,-0.0798874,4.26599
2621,-0.001379,-0.0798874,4.26599
2622,-0.001378,-0.0798874,4.26599
2623,-0.001377,-0.0798874,4.26599
2624,-0.001376,-0.0798874,4.26599
2625,-0.001375,-0.0798874,4.26599
2626,-0.001374,-0.0798874,4.26599
2627,-0.001373,-0.0798874,4.26599
2628,-0.001372,-0.0798874,4.26599
2629,-0.001371,-0.0798874,4.26599
2630,-0.00137,-0.0958648,4.26599
2631,-0.001369,-0.0639099,4.26599
2632,-0.001368,-0.0798874,4.26599
2633,-0.001367,-0.0798874,4.26599
2634,-0.001366,-0.0798874,4.26599
2635,-0.001365,-0.0639099,4.26599
2636,-0.001364,-0.0958648,4.26599
2637,-0.001363,-0.0798874,4.26599
2638,-0.001362,-0.0798874,4.26599
2639,-0.001361,-0.0639099,4.26599
2640,-0.00136,-0.0798874,4.26599
2641,-0.001359,-0.0639099,4.26599
2642,-0.001358,-0.0798874,4.26599
2643,-0.001357,-0.0798874,4.26599
2644,-0.001356,-0.0639099,4.26599
2645,-0.001355,-0.0958648,4.26599
2646,-0.001354,-0.0958648,4.26599
2647,-0.001353,-0.0639099,4.26599
2648,-0.001352,-0.0798874,4.21805
2649,-0.001351,-0.0798874,4.15414
2650,-0.00135,-0.0639099,4.02632
2651,-0.001349,-0.0958648,3.83459
2652,-0.001348,-0.0798874,3.6908
2653,-0.001347,-0.0958648,3.547
2654,-0.001346,-0.0958648,3.38722
2655,-0.001345,-0.0958648,3.24343
2656,-0.001344,-0.0958648,3.09963
2657,-0.001343,-0.0958648,2.89192
2658,-0.001342,-0.111842,2.70019
2659,-0.001341,-0.111842,2.47651
2660,-0.00134,-0.111842,2.2688
2661,-0.001339,-0.12782,2.06109
2662,-0.001338,-0.111842,1.85339
2663,-0.001337,-0.143797,1.66166
2664,-0.001336,-0.143797,1.45395
2665,-0.001335,-0.143797,1.24624
2666,-0.001334,-0.143797,1.03854
2667,-0.001333,-0.143797,0.830829
2668,-0.001332,-0.143797,0.639099
2669,-0.001331,-0.159775,0.431392
2670,-0.00133,-0.159775,0.239662
2671,-0.001329,-0.159775,0.0319549
2672,-0.001328,-0.159775,-0.19173
2673,-0.001327,-0.159775,-0.367482
2674,-0.001326,-0.159775,-0.591166
2675,-0.001325,-0.143797,-0.814851
2676,-0.001324,-0.175752,-0.990603
2677,-0.001323,-0.175752,-1.21429
2678,-0.001322,-0.175752,-1.40602
2679,-0.001321,-0.175752,-1.61372
2680,-0.00132,-0.175752,-1.83741
2681,-0.001319,-0.19173,-2.04512
2682,-0.001318,-0.159775,-2.25282
2683,-0.001317,-0.175752,-2.46053
2684,-0.001316,-0.175752,-2.70019
2685,-0.001315,-0.175752,-2.87595
2686,-0.001314,-0.19173,-3.08365
2687,-0.001313,-0.175752,-3.27538
2688,-0.001312,-0.19173,-3.48309
2689,-0.001311,-0.175752,-3.70677
2690,-0.00131,-0.207707,-3.88253
2691,-0.001309,-0.207707,-4.07426
2692,-0.001308,-0.207707,-4.23403
2693,-0.001307,-0.207707,-4.3299
2694,-0.001306,-0.19173,-4.3299
2695,-0.001305,-0.19173,-4.37783
2696,-0.001304,-0.19173,-4.37783
2697,-0.001303,-0.19173,-4.39381
2698,-0.001302,-0.19173,-4.39381
2699,-0.001301,-0.175752,-4.37783
2700,-0.0013,-0.175752,-4.40978
2701,-0.001299,-0.19173,-4.40978
2702,-0.001298,-0.159775,-4.40978
2703,-0.001297,-0.175752,-4.40978
2704,-0.001296,-0.175752,-4.40978
2705,-0.001295,-0.175752,-4.39381
2706,-0.001294,-0.175752,-4.39381
2707,-0.001293,-0.143797,-4.40978
2708,-0.001292,-0.159775,-4.37783
2709,-0.001291,-0.159775,-4.39381
2710,-0.00129,-0.159775,-4.39381
2711,-0.001289,-0.143797,-4.39381
2712,-0.001288,-0.143797,-4.39381
2713,-0.001287,-0.143797,-4.39381
2714,-0.001286,-0.143797,-4.39381
2715,-0.001285,-0.143797,-4.39381
2716,-0.001284,-0.143797,-4.37783
2717,-0.001283,-0.143797,-4.39381
2718,-0.001282,-0.143797,-4.39381
2719,-0.001281,-0.12782,-4.36185
2720,-0.00128,-0.12782,-4.39381
2721,-0.001279,-0.12782,-4.37783
2722,-0.001278,-0.12782,-4.37783
2723,-0.001277,-0.12782,-4.37783
2724,-0.001276,-0.12782,-4.37783
2725,-0.001275,-0.12782,-4.37783
2726,-0.001274,-0.12782,-4.37783
2727,-0.001273,-0.12782,-4.37783
2728,-0.001272,-0.12782,-4.37783
2729,-0.001271,-0.12782,-4.37783
2730,-0.00127,-0.12782,-4.34587
2731,-0.001269,-0.12782,-4.34587
2732,-0.001268,-0.12782,-4.37783
2733,-0.001267,-0.12782,-4.36185
2734,-0.001266,-0.12782,-4.36185
